puuid,games,wins,winrate
AVI9lDNgVV3K1rOYyRMTN17FAp7GFDbsy9F4is41tHSm0Mjv2Kgjhs8zaq3pJ-bGeYZKkjpoWYwqQg,1,1,1.0
AVVg8PiImxiaqeBo31LRbmHIQ6rj9mIkLqV-wxd5-ibEq_j1WSoJeYDODL7F_tvLt7rxm_tKcnzQSA,1,1,1.0
AVtI39QeyMG6CfwFLqV4TQ6KPjlDWPyAj_1K-7PX-gYhFuzm6pmcF2cbJbfAf1BZVNQkvwzcKjDlcw,1,1,1.0
AXJ66hWE8kBFIWnjTjy8-5peN8pBYzCLblDH3WeRoVK1bQRKJV4YVnxQniCfLFfv5DK3oPFdd9ir1w,1,0,0.0
AYAO8ndxbSIOVtZIOQi4chxaG8RVGa9buU65ZHmzCguealOkZhned8yfoMZ4BX2NmtwMgNFIYB_8JQ,1,0,0.0
AYhMolk3qzQKbqgv4vvRaToo04vXHK9zLb44OKfY37HJZu1JdHw3GhFF2Qb3p650mfynzpvU5jSDhA,1,1,1.0
AYvaBu_xWN9A-ba-8sNsUpcDOUTU5cHMRPv7gOMqvRa9oThWicovJbgNo-cTudo3hOn1JKKrI1-vyg,1,1,1.0
AZ3NMNu8VEu1fEVN_2DnMO69nnUTYVqlg2cUbPtl7Pz42ix4Hcn8NjdHxB4G069t6YtcKkAsVbUXGw,1,0,0.0
AZY2BVC0fKtmVHUxpPFb8lKQOYJXUZ2A7TXQ-38crtlw6u46nW12If3ljzgtExNwQ30v3KBGJvv8KA,2,1,0.5
A_dV2eb3wAEiYcrnm6wrN0NwG0fW4TeKcynSbbd0iq_-3b_vvX7rWrFt2nUOXHU4YxNQg3gdqlDFYw,2,1,0.5
Aa4m8Mgz2iTPFnEneBZknjXen90cbhSiyJgRU6PFa7bt72uHrzxVou41sTcocFE3eyXuWQ9BYS6vDw,1,0,0.0
AaHyEwNxqI1dmPPT4nC-ZyFYgRX_-CPlk7MizwyvZq8WEPgODBBQcPMt_36xytF8j0jSb9sP6rdHNw,2,0,0.0
AbM8gfiHGsapk4SJ4uczuTrux249HvI1VGLHNttptMNvzc41DSTgq7_dop4iSDCfit70WLak6xqhtw,1,1,1.0
AbZM3tCeYN37yHgaGYutfLAahh0XZHVoBEFZhvPzWrEL6MKNU8U7cjaYO5i-sx5rdoa5wvHrK_PwVw,1,0,0.0
Abldz9Y_zwkkWXboQCmQ7Bk5ft17k-s4wf4He4Xl00LWJ9gwc0aK5yhJS6_IvGhwjEYlxsivZRvOhw,1,0,0.0
AbnOjtgnHCJpRENlFEsdZ9uiYaQivYvT7QAz_rAmvXlToS8MM4pFULVOenijyrbyfZmEnS5S4H5Bbg,1,1,1.0
AcXg0v07d6cIXw0mcyRAqfxO-v4gOMtnuFcsfjQkTrfpAjIpDixG-iBwr2XWmmXFbqfdgWWOH5b9qw,2,1,0.5
Acv4AgV5-9D8XGwW5yILG7Z9QwB0GK2mAoGGb9SaJb6BjjAoh2cnPlVdYZoWN-CuhOaM8KqGe7P1gg,2,1,0.5
AdNK3S96Lzc14klxwM6ba6fR4t8teaICsQDuyQXBa_Zh3IUVi8znb4Fy6VymeB05E-ASpthRTfX7FQ,1,0,0.0
AdUr-8tJOp3iHHrGY69APz5quMSHjqyTsDg96-SIaoyCmPeQ2p6SkODeZXXupENQXCL4CQehyEfjWg,1,0,0.0
AeKEpeReiHVwsLN5Ef2Uwc3bwcAZp9x4aHsKuJIFOFq12Fa38qQQLsOIPRSH4vMkRJdI6uonZWgOYQ,1,0,0.0
AeKprV3IB-PC5G1P_ISZN5a23QqT5lW66t8_gmlSnX-SsCEbJdYUx21m_enNyVscpjBwrXjNJq3P4A,2,1,0.5
AeNox8Xzb_UO4LFZKfC62Zo-jFt68K7pzV-HOdsP0B6ucuKIl4AL79jPsORDmgFPCicCoPGMoQdwwg,1,1,1.0
AfMJpz1GODd14AaPxEYu2AyDCbVIDkyBDYcPTOb5KShFKjOM-8RyoAna4DVWIOIP8mdudhw-DXtW4A,1,0,0.0
Ag7X3Qrp2TvOsH0qftVHmxm3p7YSHhU_etNlay6kZF1-vtzk4VodECIzFiP7hWMRoUQJ1ZH5hg3vfg,1,0,0.0
AgStXkfjVSZYNQpjYhh-eeIBOJy1oB3WLG8NVtGqFk_racBp1DK8b_R53WyN_9__tsZC6O4BMxMnBA,1,1,1.0
AgodVGYKTkA-k8r-w7tEQzfNEWOTpZ2Ce77SD7s9_N_8d8vFPWHxkqTxCzx-kLCjuELcKooq5puQtg,2,0,0.0
Ai46GNC_8hy2vnfFsWCEEHMr6T-KPW4MRNacZRZESdGf7N8WEj9R7muIQ0MglGALhLx-F45ZJqssaw,1,0,0.0
Ai6z-19g8xMgceloNUuBSSRz5ltMTNLOlJdrKvF__MaMYRjJKVchoV9E0O6g3btjqOJzADGAXWS6cg,1,0,0.0
Aia2ps4AOZqCd9Eqw8CqWtIzqsleteckRU-wNz4l6Ka5Mwiz2AdXs1SlTE-u0XfL268QqrRSvja_bQ,2,1,0.5
AinpeZ2bBQwZhDxQQfFalcen19lI1XyTNwFCW2ONcIMnFdD8PqDNUiRBzz_K5BFvdeOhEG6_xRXJ_Q,1,1,1.0
AjkgXhobDFNaP50CObphnPKF0zh_JCj6B1QAg0F2bSm3jAUn6-HCimAZK36eJNlYNYsZnrUHrvTZaQ,2,1,0.5
Ak0IpAYir5F87f-SOqEPFndhzFTuN6srBD9cYwKZSFPh9jtIzyHWIUkvEqdX4NciSYK_qXu2Z4gsdw,1,1,1.0
AkRqYd7rh5xTCRSPJK-JJQ63T6uMtJRpH6VjkvWZNS12nyNKVLULUGHBCzgHB_JtHPA7Cq6sslev3A,1,0,0.0
Al-dw6mfyAYlq7nYE8u76_vucTG6lzPmytyAtqnBckXpDG5d_F3VMRPh3t1J05H70KLS99VU5a1Tcw,1,1,1.0
AlP6mnl6dhO2Fu3O3p0XIR6gAwx58DYpemP_qsRj1rUcWnd2I6Sn3fMfmdqWnlbbSAcdjhzhmV3bgA,1,1,1.0
AmPruw9-SbYwHEzAMPAYkTYh2xnKt1Ike0zUc6NflEwzGLkoYXLysEtd1-VblMGmXcc5q-A9IExCuw,1,1,1.0
AnA820-oQaGp2EtW-GMNoDeP7luccw43kd2ZEnKDw8gcv9WO8P3axd6TLcK8jBgqsKdzzmL3aV-7Yg,1,1,1.0
ApML7ZFFE7ttbhUbec9FquOJCramLLvlBDhXNJ-KOh-GsGXRoPsz0cNUKWrQYDkq6V10jv8wg5_7ug,1,0,0.0
ApPX3xRn4VnvkcEI-RVD6FdEd0AOoRV3doOAuwtE6zf-Wr18wr0Gff50RRWDMgU-giXmA5SalRXeHg,1,1,1.0
Aqd6btNa6XK8WNCwynmAWwm6D2pa1t9YjxmbH2RjuW5IodYgfRNQd85nkftjalwf4jS8nIn7WcYxvA,1,1,1.0
Arq5g7Fr2lFYTmaUMnO2C5qyYRRTY3gsuubhkZXvRpk714VVC3FieQ8HSFS5U9u-_dSQREMZRq40sw,1,0,0.0
AsMQuzn8hjnmPx9XJbHAXTMEXoolZXznBDVEDOolf5AYE-LTAFoGq_fmmBQMBpaqfjRsBxEz3VakTQ,1,1,1.0
AuGt3sy63xAxYppMNTvyDi3UJ6jc2Hxo6gL3Y36KFfMZsfxOXmIMAshvX8tbnmJArZUWkbX8dYu_PA,1,0,0.0
AwnLW7fkMlWruicIASjssd5eayiiNewvvN4gKJwOVomA4MmgDABaSSbuzGquYUZh4dg3tlP8XI-pew,1,0,0.0
Ax_FrYGokOcAlExAQrEgdWOJXOSHTRQu9jaZC3NYQYDHbXWv8j7npYMlWsYxMiGgVJqs8qYty1_q6A,1,1,1.0
AxvPMFLKHxfqkR7dj-07Epi1G6pYM_c00XD558gvgVKpAoK_apV0_RAsuFwufeVyQGGk--jP_m3X_A,1,1,1.0
Ay3xIaBDaUJOlqEHUHRdu6YRRdd2giGndTbv8GRzy_LRblKc5eawlZLKIIrJFSk2ko0M56A_Fy9w1w,1,0,0.0
Ay_zu1PbAYd1VKpfzS7azJpwc1liZxpcJ64q1PJeejTJprf2xNb55pIH1JVWc77HC_vom1OTPEI6Aw,1,0,0.0
AydeHNVkg876ekyPXMWT4ST9tLf2PkDWJJ3FXnIv49IWV8AEyxGH41ue_xf1o9incmjIJSO53NJUHg,4,1,0.25
AzfC9mcCG4zPc1f0b2kSWpERGHzT7VdWQnt9tKDa6JaXmTs9rnV_pAfX3--nzDllIbTGnbvNVeiOJg,1,0,0.0
B-ThrBzw9K7FwnKgFI_LzCF4qaPNY5cWiN94ixmH4YtyXE4W1JhLvzx-yV51Dx1_Gwj8Zs0IynPlPw,1,1,1.0
B0BvH6bFFTG-AQmcQLthLVm4c05O-zhmIm3kDS6b1qwBDHqtvQf3XmOjWYH0Bss140qBnQuPhSDqhg,2,0,0.0
B0dT9pJCEhbr-f9FczPr-We4NHLApz7IKgxttdB8vikfsO97BnKc7FGtStIqGYeDP_8sKjob-2XPiw,2,1,0.5
B10rKeL1UO5V24VDCWiuJxcxP0e1iva_q8rEJFGJkPl-Wr3ODSRmhqzYEgpC-wUaX7GSNmwDUpCZ4A,1,0,0.0
B1Cxri5vcMNI2E69pjpTL3JR1JSXLnYFjAKc0AXO3vIZtpMcuC6hTFbkQbrUSZ224NtXjUXxKBTBtg,1,0,0.0
B2ZQBbu2hpj2IKPh_HQl3wLApPbK6nMCH223rOk50iP77q2cvOMtfYr_97jGknTdSpeKr4ajxTejgA,1,1,1.0
B2jmDLNyn6TqDf5jkKwsJ2tBwcnptTK50OF8Aztbfpas4Wlr6nOR77VuTj4_RvAlbKAMZOAeCy-oQw,2,1,0.5
B2k3mGqlbg8Dn5KtiWEegCH_h8ZDi2v3IH2yXRN_0ybivb-vwTW-3Iy6ww1bB3JhaqybjKQZX64avw,1,1,1.0
B3DaF-jPygq2IQuAXfFuurvAF_Fbbg9anz6u4ccIf5AIx_X7buQBKZD79YC-_asQmIx7LpiFE00ffg,1,0,0.0
B3GeFVjEe67fKmmU7wZaYyVq2h3DwetA-tucUG9yG9DU1fsmabAkcsLpuwAZcxhp6wFiqltyfD-7Dg,1,0,0.0
B4K6JMNMki_8SyCoLRU_1ynBFXcFk2NXgNB5isufFSMwcg1RT_rtlSqviSHyRV7VJ-54WaJvLoYyXQ,1,1,1.0
B6NKGrLW4bRoPKYS2Npn3STi-z6YrVuHJXvFcwso0Z13Z0itNjX1bAVFdT60K1PR-EelUA-L59JCRQ,1,0,0.0
B6mtXB-JUvAKYSrK8b9uTTjQPubqRaflollmjuq1jt4M8dedyKXjLIhyZbVePt6qf5u9CWFmcpTkYA,2,1,0.5
B6sqCE-HHvbD-91EIWl2CSDUjXHTXQF9qU6a-piFsF4WZZEijk60JSopZaarnRoPiEqPMF2HUznqHg,1,1,1.0
B7t7YwUogIO0AueBti9h3oTaeXOUy8oBQKknhlMim9vDYAml8n25donWfOjOqVnoW971WyOwfIB8gA,2,1,0.5
B98q34C7oIGGFFBwCetIs63wbtuex26CcXbmsvln3uhXGfTGOpR6FeiW4WVsQ6mssSYKwFz6EP0eNQ,1,0,0.0
B9g2PZ3fMlfBwtlwmqu1Cg1ST-5MW5YtLMC9tGCWI7UccwiGZ7bNB7ySUg2WycnCq6f61v-mljEDUQ,1,1,1.0
BA3k_mCqmQ_4dXyVGJ59z1H_vYUlrHterGk_5C6vrJ8AqzcOQWi-_FmHbqz6pL7iSDjJA2uvKafXow,1,1,1.0
BCdf1f1x6-D9Xv1YnOWLlfZy4E-P0vzcu75LY5vYHrHrz0TWK8J7MvqBGcpka-jF19jMbl0nhqdIIg,1,0,0.0
BDnxq3riBX9sdFumHmfISZF79UgNb4ZK4RKB0B08bBWy4qjT6r-WfH2dU8rDePgJ9AuZ61H3HKQY5A,1,1,1.0
BE6mqmdqa7c2iiW7Fq2T_xeLINGAHcwN3lACkMhoIQDWxj5FROyJUA3z2Hevxh9wiUbwq3ctUqaZYg,1,1,1.0
BEbb89lCN1Mk-vvPD4IYMdmOaEmyyypf5GFPsju3F7JE_MTjS8nd9sCBA93Eo4rbQVS_B2hKbUTd2w,1,1,1.0
BGfvt4il8VmZuAHPziBDzs4PJwx5SLzx_oTrR8JzknZu_vI2zMq0JJNH9Xt7UJuTnL8MLqc7lCL6kw,1,1,1.0
BH5irgpl6fD6MdzFtzUfDbIzcBRRXIAcq1ZA0UVEQspJQBtkrE6vZdGuYO1p0_tgCKvdMAwQPY2ZUg,1,0,0.0
BHZo6Ubh-YleXlkLouhFA9w1kjCC7EXYdsNehksF7WcAWRCYqEe95Wz-TsVyTD-U31aG7XSnn6ELTQ,1,0,0.0
BKwqTThtQIJRKrHUI5x1zmK6zY0a695qyvNoVJ3oyu2Z8pj5-Emnrss4YYGxQ8Lyno00JpUii1phSA,1,1,1.0
BL_QxIpe4IJZrQ8PrGM8SmKcvxNNL4mnolvS4MIO0xFTfaEZFLCYvPUYPqqQFx53sB6i9NqLfKjIxQ,1,0,0.0
BNV1v6OqeBMSNN_LhglEVd2WiBxXKSyFQDKOtqte0kSRjSxbK7wmL_JzIG5RfAPLoVyB4zPBRqE5bA,1,1,1.0
BOl5Upn3m9imDubhBJmkGBjtY0aCP6sHWiYrU1saeS97-6qmUxkdZxMRyCF2X-s56nVwDmoTS2fFsg,1,0,0.0
BQB04BBqxN0Eemm8XETZr_XDoojOhtCyzZ4OKJBLr8Ta_hVPOGwoxMyH9XPS8AbCOXDBkVUBmqLlxg,1,0,0.0
BQWai-_y0IuoPoauMA1suGfo6Id0JkBzX6MBvMFVr6_NKOw_-Eq97AyoLAuk9prudJQb6qVVbuWplg,2,2,1.0
BQr5PXMy9mRPjv2lhpKhw6vUl6_gbu7spaWKsxj1q_7YFNw7t2eIBe0QKMOR39OABpQH2PJ-10mS2A,1,0,0.0
BS2l8ZTkaFTBJFRhVwN4zmHYSRR-TOSM-bEkdDPI1AxURKWt4yLE1_z2yIdnl9tI406FFwOGrnOk4A,1,0,0.0
BTHl4B8k7zmGasBFIJdPhlMrlCZDmRt2VByhYoZYW3SeQ-czqjkMSVNqWgxAudbg0KmubNuXnav46A,1,1,1.0
BTK0vA2xzcMxoDb-ydClfx54oIeidPIn08m9jqd8quRyY3hR7uPSlFSktxQMuEYatTB0B9qShyREgQ,1,1,1.0
BTMm40WLzJGkJ8vLhrpdtnvuGAvFLSz8UsKt2QGYsh_n3007egmTRi8pJVY7pg6xS31r-kfZNdHBlQ,1,0,0.0
BVWCDQCFbaBCx_e5DnZYPu8NZuzIujCINDWCqCR1irdUJgewSdJYaoQYnUrS0IPcPZsmeeYyFa4dgQ,3,0,0.0
BVzNwUzxxk4oKUmSR9Cy8aM5SxTMPaP1jUncR2CHknTTkRLkt3rjtoYQ65m0hn9RZFGjtL68cUxaJg,1,0,0.0
BW0pBdWAyDRbi8O7aWTXWHLGJ0zz61N63CtbhZJxA4qsXcKI2BNHOVCqNly6ID6zg51T_MWzBgsjIQ,1,0,0.0
BWQ_c3l4O64jTAfRKcj54aADf9Cb49Z0DK5MKMJhGrJ7BtKuKfFwMrS6suAx7pY9W8ihp4g1SkomcA,1,0,0.0
BX6n_E9b8wxn7Df0a-9aJ2NiniwN63nonbc89Laa3Qf_mXm7YwLo0SCiLkYazed4Gtc50RLlKLtQdA,1,0,0.0
BXLGmrCxiBJE6Et1b9C-VJPIo8zjdGF6AUjbpBcrVVcrhD3dOZgK6RmPi5TzGmpeLhsbgjDNTpsUBg,2,0,0.0
BXPvMVrol6EQRtZGZxaPpWxPqI5sWnZAg--S15D5V8Okzw4_5LRtTilN1LMiSCjEMsWLfH0rI1ByQw,1,1,1.0
BYv3YKrGjz3Q5XOlaL5whUB47LEa_gHoE1eGLt5KBT_X4uChd0y611WHZD2UiWMiI5ZU9WAvRXoUvA,1,0,0.0
BZiAMLSkitRtjUgZ2HIxKAGDIkrci7K-LYUWabIfNkFmWpzHFjZjooxse-eMgBd20diJc3T1nPinXg,2,1,0.5
BZlz0V3HPdgRZu64jR9JsqCZJNhcJ__yRrzJ0W_Jz2JUJP2ZTb94U1PngW6Kb7QKsWA30-xPtooNlQ,2,0,0.0
B_-STem7af_iqrZf4L_evPffKnUPrgECwyp_4t09FKUwwbunEZRLP5yqdwNYI4V0jt2wvHKY7TA-3A,1,1,1.0
BaDYyZXd8s1BkqyQURm57snF1aCM_FotTsBECf1b60hWmGI5odNZdwQJDLaRV_d8__R0ArfPDnQTbg,1,1,1.0
BaPBd8ZiExd6nlBPHH1SxZFsFTjbMCI--YXcztaHL1KfLVQg7kHmVQ7xLjR3lh7nurH-qXgxiqF-Ng,1,0,0.0
BadNoaI4uhVzi8IWZhgX8KtcKbvPW_83p9AhbZKbSFac5cxj6wTXeGYE1pRoNC6jW5AjT8KM8-AQxw,2,2,1.0
BauRoOWbdkjVhPtmybFKg7HI-o0AHMwFWVzz63w2tlj1wj0dfavbmptMelSRGL5-u4OD8w1BAa_Niw,1,1,1.0
BazDVF0zBw3w6huG348AUtUQCtCB1DLK99V7aQmttCPerLRcg-AeEp2SlyKD353nm2dyfZtjduoTCw,1,1,1.0
BbVirmAo3F0IfH_LGK24bcysCOce4PxJLuCt-yYyxkMSeWvSQqlwGI8PAbtZ7Kutja6MTigckb3p9A,1,1,1.0
Bbv2VPVmynpWDe6URZboC1sC1bGissrkz7mW_c13mDFQZ0olAWQ8srdWpZb-Hrp9_kCQ3s7BDHW2Mg,1,1,1.0
BcLlOkIIWUeW0-Fj6y-VU6DG7ttVSvkumatcXtOHJWjV1O3lTuM4c10f_6Xf8f4DNPxBBMSJxv6oNg,10,5,0.5
Bdlyt0Bkqcj9ZoCLjHb0yeddLFZVY-JQhYIMV_8ChongmOhbSlC0yyJNJ-WR2FMySc16Vt9ldBxAjQ,1,1,1.0
BfPhkeBhTZYxikmMwYoNUOlKOV542lOPCeddGCkMxwp8NFqCtZBjGi7KsgxVK80h4Ae0SNeLGn5L2w,1,1,1.0
Bg14h4tyE7nbQWWQMULSbG6RCfLU5tlh9nkBphGGeGHKpiy0UnLtnGi0LTEkgGLgcLjV8G8WiUCdbw,1,1,1.0
Bg7m0T-FODm7I_hbZyndLy_pjCO29swRv4W3EAeTpPlxD7GRpGt-eIWwaeRN64KbNO7P3DdbLNblRA,1,1,1.0
BgedaRiJ5EgAOLyPNFulayvyN0aWChRTHswb5IhRnD8pRhvxlzCS7yLpSN0escu3unNgYBE4TjukVg,1,1,1.0
Bi5EeYP0PB4cD_x1ILJZuLyGG7Qy4rtIpGG5jh_V2yGqXLevxQFRErG0KOL1j7HZM3hjeTSnONH97w,1,0,0.0
BiMSmeMueJVqxX7AvIkudq25pcvwvZlyOUDxLeNB2b1avnmxLRPm_4XXfvPwXxcdca_OPp27fFVhLA,1,1,1.0
BjSWd24evNHvG5Sho1UkqeywIYWvr4PDZcUyeuYF6w7Yk86HgB-gM4fNLVVP6hnB_mpYY5B0Fsdrkg,1,1,1.0
Bmo64ByiKlKMkaffYhFQlVHr524epM-XNQ5XUUJFjp1tCpMfT0wF_9l52rnHMeBq7m9Ra-wLDtRz4A,1,0,0.0
BmuoKjTftOS84jTakT3smGgLDiouzkJrz5NKPELViOjW6MyMaXIYXjy9F47wm8GH2UAyKtJMwj_BbQ,1,0,0.0
Bof_tJi4fUlKqwGeoQX5zJhc6MbVhgV_jSCY4eXYmsqCVQukDsUN83IPilsn0hXBqCAsJJj0rnDDEA,1,1,1.0
Bp6hwAmbGwvWTfmW4ql79ACEZch7I-mqsO-psrUA8ItNDw2xmYuTykgvUbiDfe5aND9IlDdQ-5z0pw,1,0,0.0
BpD9WyrNYgJ5YTv8aSY_c0KvK7vhurqnAFknccGpZ5Y9movlJrd_ezAD6hD6Q_S0p4CFh-TbzM7RHg,1,1,1.0
BpGUgQDY4Xxdt9W-dxHDWzQ1o10y5XuK7R-B7_CyMzX6gaaNANvO4_io-xk7AFyeZgcMM4yu-wosWQ,1,1,1.0
Bq73jPlGDi53_T20vSyDgZQ_4R7nt5qCVSwaDPWyYvokfwqDuW6QPn_7Fe4mvb7sVU42CgB7WNz9Fw,1,1,1.0
Br0YvRkCSlGi1XbY75YfgSmnv4UpUCplxL9xSX_xc2NCHvxmr9dBPfKKb4lSOqyNkSGRKdY2BqStCA,1,0,0.0
BrMLVvuGWMRHbj6Q1kvduHeRT6Mw2u8nQfAGsDGLyQCPX__S3VXdC03eiU0uiC4F-Mg_bVLGObCynA,1,0,0.0
Bray6QrUP7RJvALu2q4yAXFwhoZkOe83JZONIufzCFa8WAnk33sCzFiQZv3EsELHoLbsDCSghRATDw,2,0,0.0
BrvBcNhpdxOGrXnHqOHBbE9P1lAha1OYnnUByls-E1X1Q0THT4ZRIPCexBwbDTxZJcP26DG-iS6Qqg,1,1,1.0
BrvO9j-WTjaZGSphXQkL-cKud5mWsfaZfRxGJDswXIxTNwf8khwxBVfXswyh4ZRg5ZIOqFiodkJq2g,1,1,1.0
BttgyCzAnVNzGus0v3_pmGLhQlyDg9izE78eAANMsjSoUYJYsfAscmucgcdHX0d_23U1pVJO3HD3Iw,1,1,1.0
BuPSQuiHlKiNmCmPJ0rCFpvm23gpdScslIPyVwm2AjPFXduOIFv37d0dFlPAJyry-Te7jhhIDzPvdw,1,1,1.0
BuQFhsmLwtq-Wk2iTncdvFSmIunSoi_fjfVuizaQQwlKxHTP8ItYCt_0fiKLPlMAL7jRWW2IvQyrYQ,2,2,1.0
BvEdNLZCoEoBNPNs_n2EaAiVx_MuthUAk9F6lmO9H5nwLHXcVzkQUqBzKa5yvvsawthquqdou5Kc4g,1,1,1.0
BxuCK0BNMrvICrIH7F2pSle9oGeJvo6rfxY6tpX9VX4X_XzNvDhqjHR4vVs6jvOl-o0BPUeXUoQfEQ,2,1,0.5
ByMvF3STFzsDMzeXurX7Wj5BkQ5ePFsH9Qliki1vOatp2fkwtP2KBcBor6p9CagWAGR0aBmVOLfmvw,1,0,0.0
BycQSaxCWRSmsunWeTqYtm_q4ekj_lCrDzXD00TgVsmFrbU-K9eAC8Pudh153dYQYYeFuXNFJmCaAw,1,0,0.0
C-GCc-9_Jkz4owTPgTi3usIEbuxBusLs95nlZmLhIvwWQSVjvWmIIxSXZ2YbSOWftOKrbCw8gck22g,1,0,0.0
C-vGrZcDXN6YgHjYY0CcKRgcJTYs67Q2V3ri5i2RFCO5BKG6uqC7J4pGJzza8z5hJ7_EjhKGS5TXAg,1,1,1.0
C0bO0Sor_vbn5u9Df-kHnXiuAfrklxXkxvGpIBuenX3572yBefYd7ptGkJSUF-hr5AVWGeVVknSvXw,1,1,1.0
C0nQNarZcYjbSge2qYdJdKjUf7TuvGRvLwpChOmLj4NXo7zG9vh60Zb5mjzUJ5H-1t2eXCApPqjtFg,2,1,0.5
C0uiqwKukGwISCk38ZQkmfVqMy8kCgd7MHfu-v1ufMNrV-kHW7kDedVjT0kKfEZb9DYB356QAq9Ttg,1,0,0.0
C1jHO-RKy87uSuxK9YxnNJB8ZOsEabx_3LxJWEqIPAWFotmuN18resOYepuPl554-p8zH31wFpmNPw,1,1,1.0
C1nTSOg5wSiNlYykiZ5oz2-V14FwVk9AkgKbB8tz2STljri9TveK89emnk6VskaK88xgXDaEgW3_cg,1,0,0.0
C1xCTmj0COJ_s0g0yiDjFNq0ntuaqNie95hW_PE0OJKyILHtVxNz0OGSQsnlyXTWWy9L40wlFICD5Q,1,1,1.0
C1yvpVfjt9btpLFXulDiMnj8NurVHhEC38CGoYOcSLrY3XZgJv8SS24ivtoma0PaQE2gy8fPCJ6CqA,1,1,1.0
C3vYsHcvxioxLPlFnEc1GA1RWFSzwvQhmlupC-g9Qv12y7vIiuBPqAWUjdJpDnfxxGmPg7UgaOVpHg,1,0,0.0
C4lknBGMRPDf7ojqMW-jeWv_qq552M8tp6zXmS4SgtROQHy4Xn7Gm1iUf1M50LrgnfUSXgFdfy8pcg,1,1,1.0
C6_fW8rvMEgpcAUh1L1e3cdejV3rzXm4DMERIHH96VvQ0aSBRHos-Szd356uHA9dvN3RiJfr7K7RSw,1,0,0.0
C75vJj3wKSdv0aBmNeorAmHpj1-4jcqMwmPygHwH7MpgdPR6otz0FahdL9XGCX2FPblTnkUQ9OGx0Q,3,1,0.3333333333333333
C7W7x8L8LN36_E3q061_VlJuA3JnZ616xL5y7MWOSOA97NDMO9Z_5hDfIxaT4XGGgbQh7_0DKbK26Q,1,1,1.0
C9O7aINR1oL8gpRY1IE9a-F4Sb6u95Gjgq_LciJbgTcgDr0-mvlo7krQD9svoW-8PHzAsVqAwPj2RQ,1,1,1.0
CC-u4UqcPW7aAkXQuEe5o03Lih0EuLLT-bCtQlKdP4awReXU3rKFSOKwbZTxl_cOJRk4DuqFUVj88w,1,0,0.0
CCquwTi0j2mmvCCCs0xbyoNswQ-gBoGCUbXTP9Lr9SZpvY48Ng7Zco-9Id7xOLtvOziVO7H6qjnYbw,2,2,1.0
CDhCzAsNhXiw0UMCntK_Dosm33YCOtM-VE3tqtGk8rGYgngJyUHKboPDAyHm-r-37dUIiuR8JK9Qww,1,0,0.0
CExTCtdjoXPVil-8vEUOzLdqALJTiYAqOFuNAaM7F24dMG0vnllEuUof5dkT4VDYVaaC5aNBZmZjlQ,1,0,0.0
CEz_ywSHFoNhm5Ixkunj5MKnLmDjusNxaKXLkt1XuW8gLQPKNeWftAE81Ww8dry466taa8SeJIPwcw,1,1,1.0
CFwFUc5xq1dK2LZ5HagfZH82fUpCHSf3hCrVDuefGPr71TlXL6RQteNyZ3Cbf7dLA0s_i8CEGMvOOA,3,3,1.0
CGIwBZMLblcRoFHoXyuu0RIsYY3LbIHU2TuPS5I2P9QyTdNjJq6cgVmpaxWlO0orMPXZQChnCdA8IA,1,0,0.0
CGbI9WUfVUADyUmWRxGkpgR16y4jt_QxJeC1KhcspEn5eNwoDCulsZ1IIKbtToojiT2mWk9vA-1D0g,1,0,0.0
CGpDulqcc6iDQHwJk9vgcQBHkbhrQA4zHN7Hraqffshpyus6hLfGQ4Q8jOgBklhdrTNmGyTR0q2fvQ,1,1,1.0
CHtDoUR1u72o-8N01fISUWVnr1Lkz0em1b2Xa0c0WMMDZyztKL-A8NVDQY7LqNagMGJV6kRLS4o7GQ,1,0,0.0
CIBmONAeAZcomhtrnpAsmYuu7aPtA6gvePQqoi-vsweH9g354L_svp-3TvhQljPaEP6JU_JnhyeGcQ,1,0,0.0
CIRTJzYwBejIVFONctFL4f_wehI5DhVLAFir_u9WxUMABWyTK_frDP_6qQDOx394vggnuaz0PnbJFw,2,2,1.0
CIZNWsfMj_U2sPFjryFfDMrdtDQp5kZFcKonAZpB8kkrfUMCQRNJSQMc2RMjcNPxj2_GQHoO21hzWw,1,1,1.0
CJ-ryQhDq8ZZ2CCIsSSw7VLJeYq2V_kXmpSV7HSVcW4UDwsWOqelQGelOAdVe75WeQbMuDR54XyzJQ,2,1,0.5
CJyhOSOETTD2JwGNJwzIVFDgInhXpm9F30y88Z1JEgdtY59QlpWXS5Zw_iY_kCjVmEy8IC_V10W_vQ,1,1,1.0
CKEJjY8nJuGZ_SnFbtCbVEITaJ1t7kYG5GxBXoBJRJPcLkwDRPWSJOqSQhOJssJZB-uCLfKjeSzvrQ,1,1,1.0
CKKX92JfR9B07EuSjBsquQcq1JrO6E1nzq5txj8L_IdYh1SFG9Qt-iqFiFcKGwNOZMiLJ1abXsu5Ug,1,0,0.0
CKL8RXFDF3Vutwns4px6ZBh0CSDK9XnC_oOF8-6KcPy0c8biCKHNiTKDJ5fl5QMEESvvbFZZqLDICg,2,1,0.5
CKcfBwP66T4C4KGr1SLzZKseEhw4-DpF8DG1Nyaj2vWnSFG06LBfwwpOhJ2x1yDHlL2mr52Rpl_A3w,1,1,1.0
