puuid,games,wins,winrate
NgFb4YT6wImzjNRp2EBuU7VPCsjPS54sWn0CQ56uxJdeyrqagSS7wDuGpFFZPxsRoo79rkNaUwMPZA,8,5,0.625
NgNxdfgo-0ANKEMnPcrUSwTMg3eKuWUq9nRDdikuVABYZI_iwvySGDkyKOk72PHa7D58yjisKX_pbg,1,0,0.0
Ngd494YmM6KRr_gkgINvpvjFFSI-iKMT3-tcXXYoxn8whqYAG3MlEzC93R6aZCpXeYiPRhLwbGVXdA,1,0,0.0
Ngd55QQU5Dv9UpGGDFooxa7U4H3o0Z_wO-xQ4h6IIGb9yBZppCEOzSUfVZcB5bFQefpv_rSxI_JoeA,2,1,0.5
Ngd7WSzHq6y7MXcpPNymqoiHbqwoHaYFvB8i93hnRYa_ar4yAidFAtif7oqDdVdq7piXGNIo9ezquQ,1,0,0.0
Ngyep4fur6s1tXTYaiLePvPQnvPc5AeS6KnEHyIJOWTNjOmBVnlCx5RN0BZAYaP1BpDWAa_ivM2Ybg,4,2,0.5
NhQYo9u17qNBgOS1gZI1xThStCkEwvj2ZXLGRFq7GaVknzQlUpjzegViYAwG2iT2vgwA17fYRsb5_g,6,2,0.3333333333333333
Nhd_efdxJTChk2hQ9WG7A5C7VL3AniMJWYdTpw4b559hZnm1F7Cj425R8K91poxXmHT0jTYm48KmBQ,5,2,0.4
NhjquYmP6kRiZu-RS-qzNIk1u9Zg03itbERX95qd0Gt4KJtEq0YPpXyPN2ZgYoVAmwY9wgPl6RKHcw,1,0,0.0
NhtsipkoRb6Ifi0kgkVwl_IL8P7mX2xWtBEO09Is-fIYm5lrnNznl2kljDjUPCL2OV3JmHFS1o8Y2Q,1,1,1.0
NiJlXx76BpiStQpqoczreMQ8daaQcUjDXjDH0PqFia3FVH2ABSWMVcxKXqfhYvxtVnohg-gH5tVBcA,5,2,0.4
NiRZHxXhiZjJ44X74cQFGhdy76vgPdWGlkQLKcOC7_9f17Eb93ctoA8FsXgijHCT6ajl_bnjucdkLg,1,0,0.0
Nimr7TGdWTIiEoMlM6qAWCnhDl3NDlcLUVvdjEfpkD1KRrwBYbGvGZ4ZT9gJHY2KCVSSeVLKqbmzGA,1,0,0.0
Nio2kiCXXdZOqqroYdNqyuTHyNKb7zF3x8IaDDIX5G_6gVpK9LuAt6PWa9kuRFo4seTs_S2CBrawHQ,1,1,1.0
NiuLZ2xXzn4pb6yfnzUQvKdbHOFo3t1Rmtl8kF_MRqidbGPkRkMCv_WE2DFAxVWL2055Tfej6jYcHg,1,0,0.0
Nj1tWzNuXcS-jK6eJlGIEET29tLpO9bqSARwsTTmY8beym_tK0gWCmRyaJ3jV6FSy7qrAJ7H7ZEICw,1,1,1.0
Nj5ce9kZCz9f3FHymsRlkeZTPeNrpUZ4DVTkWhfhnoAMYmhPf0ZIj7t5tPLwF1W-cHOoEbGdjHdycg,5,1,0.2
Nj905Amt8duegrA-Ax8d1PJCrTPcJ4_WcZiT9tWhKEtG-5a1LLSrNmDcHuiJ2A5W0_4kQBC8GRTyJQ,3,2,0.6666666666666666
NjC1LiOPpJFY_-mNOvu9BTbzgCrVlaajJrTzPeEEVsHDzoVMOI_qbltV3RxaY13_OV9kgSb-wFPvGg,6,3,0.5
NjHof-dm9w07Hr3QKwBCv929IP3Abc7247eOg0aCmdi-TVd31nBDhPpQUWEoPRnQko-5Oryp3q7ajA,6,3,0.5
NjJijWkUVJY9GutlBamqJGirMzql95oP5bU4uQngoTZEm8Ej7shFargcf1jK-7Vzz4SbW-VYpIiC2A,9,5,0.5555555555555556
NjhAmS83wJZtjyd7P3LTrIc3Tf62ox2f0ve2IO6V6ReYU5_Q1VAwpXyMzgGOxBpBKnKov6X0kOaTKw,1,1,1.0
NjtVhEb16plkSwqw4plPUNVntdI_LX2Q5mLwLFRlCMn-71agddTYgYPYD00Ig0wgRM1_u3Qlx0mU2w,2,1,0.5
Nk51SWqrP6YJoJhofRVc5vfH9BIYxs_RXWKO-pb1oiKX0_Ni_UAMEToL82h-5rjLkcA8wlrPbsTwvg,1,0,0.0
Nk56hczDUyx-9VURP717JK2DPvpab-G_k8KE42BD5pjycMXDsQfsAUw5Ml6-lauCn1PkWAd7omtGoQ,4,4,1.0
NkBz-ndcezTD7SY0I8at-9UFuPBWSw3L3A_zadI22_sy-jWd6hAUWr0Sr53JTmLZpJyyJoOOPuD5kQ,4,2,0.5
NkIGUZrW_cdIOoQsx255mlD7QbVrrekHuX74SCD4sj1XpOuadXIMZti9DEUk92DCp5ua2PagdjC-Bg,2,1,0.5
NkOFC0tqiPb07cKNRlKbi3dgWTokDKchXeDtKTx85BhHZOeL8BOzuVZ1xTLRwmeSctilmWyzehk_XQ,1,1,1.0
NkYVbWIgJvr4-ocxKsHiO7X6JFA-gzUxSg5InS4t3u5eKLYVd7LPjTSffTrerzl3NnM_YI5BYx5ZNg,2,1,0.5
NkeVwHBzSSSwgq2eEOZvyURyFJMF1dWNNNcf39nZ0RiVxBxGj70K1DwxSBIMo3EIpkGMrsR05VeN0A,1,1,1.0
Nkloi99CiVbfUyD5alv7mYVuu4TvLaWNQ2nhMmPHzYWZrGG6bBdRT8nPbq7Odl5V0vcLtZI8_0Aisg,1,1,1.0
NktJkP9Sh0LPV7GnE4iTykqsHMC9EZcV_BdBl1cwAgqlrWUYJ8Yx1DaX8aBsXy-8fnTZ-mzTTZtw3A,1,0,0.0
NkyZHR1cS0Qvh7ah_W_C9KiVczg_uBJgfVPQmkiS7kJS5t5PeR-fr6ZRv3ztbhI9r7GVqdSMHWkNOA,1,0,0.0
Nkzd_Aw2NbWtYJsBm9d4Kr4XIjXeMWs6bQO_dtz8iqyx-llYnnkHk0HlSr1yQftYlZskpC4WiU825A,2,2,1.0
Nl8I047Bw7YtpWMKWp4FXfH_2psTwKZc4T2ge5x6SRti6l3wzHrcnOqTQUiR7jYF1saq3H7VVimOww,1,1,1.0
NlENu2ZIxQpWc662I_vZLQLzvCG2BQjfRu8-f0sn0PsVwEYyinKDMZGZNaFgJe1icYSGOu28jGfqFg,5,1,0.2
NlSqSVsk1m1R8sas-b0eJhXUVPpa4G_yJmg8DwIlv0NYzbuyYsYClpWj9fe2-TLacsLsYIXZH-eM5w,2,1,0.5
NlXB69n0EOl87mc0J41qarvc8PAYzGrOT9hYasgyCr7UbZehItNnZiX7FdiWaGCkRp3Dwwsi5_4STg,1,0,0.0
NlXu6ivRB31Y_hEV6p-i3XF1wV0zlrnmCSIRCX2xC-bv1GoaTZ11cp0239sWGeuTX8jf3IYOnjqB3g,1,1,1.0
NlZP-5D6YCGtPYC722QWYtO1AiJWuOdyMp3wL4PRJvPFCAZu0cTlW5snJcqYrhCHCRAtDzkxvkX-VA,6,5,0.8333333333333334
Nl_Sm3M38L0M4jr7voeIAWox3gG-Vos3NCVZXd-H3QLEXLiCdxHsiRROTrBlC85J3UY4_A-0cpjycA,3,1,0.3333333333333333
NlmPGMTDvKEtsCjuwFjpV4iE3WCuBRLDy8yniqN53T2z54w7lxhMBThPyL4v2RhfEVs2VKoaRtcWxg,6,2,0.3333333333333333
Nm2JovVaY-0NsLwuIHRkYTVouFBn6UTuublQ9hJxsxtwTtJqGTpTARVKiGWVtGTPjqBiN73rJVrSbg,6,1,0.16666666666666666
NmJMUrsQEjIJ4WmA3XvVCZZj9Zdef96aMseaBoWRVjS_FngW-L3ROEaGn9pI0OiguihExOAMncjQCw,1,0,0.0
NmYZTueAuNOzHu5b2xmH9vivxyT-ppUfw_XECKZtBZOKu_8Z-hFJCFtaGuiPW5QaGIS8FmJCjnpa7w,1,1,1.0
Nmbl4cJdluch2VERHTSRY874pyoSsfIOYPiK-p8ICZ2eXW-noQVwVXi8KZ122GSVYmrAiUsUkkHpXA,1,0,0.0
Nmu9POuoEfFV1S1I7B5GcW3nXU7SO8_DNkFlVWukd-pU-vdf4yt33bKu5zzUoN9jRhcqrJZIH5ljuA,2,1,0.5
NmyN9cTohSY2VyltuWV0q5QVYskW77sA2lK2Xv4-tGVqOQXC5dMDuK1q6ehCKNeY15M58qGzUv8Vlg,1,1,1.0
Nn-qqcq_1DRKMwR61o7YxcsD4SbGYQbr_YczoEGrcPupra-saUbwJd4Rm6hzXVIDJNvzF3-oYDSGVw,1,0,0.0
NnCMdH7rJiLzQ7K-GdrcY63SFr7KFtmGh8kvOzNIrtB4BfdjQIZXnVbSW7bjNR0OYQV5J6cDaF30zA,1,0,0.0
NnzGh3uHTCbmiBE5rZYIaZzd2sjBo2GUHrc-dk94qwmJlzbnI_iPnbbWhYCH6WvoGTPY5g46ZmaMfg,1,1,1.0
No06rcTqJgCKOoEVmYGY_eU2MxQ9q5XMgZVLnQK88g8P1uxbZxM7Xu8_NHWk9faUjK1aQKIaeypXPQ,1,1,1.0
No7UfW1KSUNwT6MXx9s8aDRLQrf8sUNCUIzYztVVF5GnCT6qfUWPZrQJwx0nKs8x4S56VWOWEvudpQ,3,3,1.0
NoKbX0uELs6985XjHvC-7rRkQHWa2vxDqD7uR48OS-aJa0FMT8dtHogreVHirTA69iq8yUokkEn_JA,6,4,0.6666666666666666
NoQQT1e1E9yszqIKFvJvvHWRlxaHwhLWWQGimav42niUF62UrQxqAxXj4UZiJjJ8S_hydSZIUt_BqQ,1,1,1.0
Nod-lGPY6M7z4kdrxXNG_Nn22IXX8PPIsYnE-n549DpwCsNRZQSw7kI20IIsxjYgMKHOyADsaYRw-w,2,1,0.5
Nog4wvl9YJ3ZvZ3yuUn-dMpUFibuXJBETx0TJsPj9eXCjmjDuAaT3LFX8CC65NXBA6dAkDuZH1uDLQ,1,0,0.0
Np1CwKLeGPEtJOWoUdv4_5sh94RjyMY7LL1HUT9-bipNqKu-XgLEv_uo5YBOMtxvu_zO62aKK7VVqg,6,3,0.5
NpAxdxV19m7c6lty5lqZ6s9E9jCdFn4hEO0spQyhMtc7OFhAjxeBp2TAbHHZm3m8GYnzn1U89zHZ7A,1,0,0.0
NpC0t1ZdhHMSl4OiFcaZ9acE5b-5VYR4onHk3EcQL7Q05SHwqJ_vpImPKmH89tqfqvh6qFmLNkZxrw,2,1,0.5
NpH405Fm3KEBt9IPkGOromAns56E2iOP1-wYfPHdK9IJAV-6WWqywe18ZWPJ7qf0DevlDVbt230bHA,1,0,0.0
NpSJluBd6YC9IZ4erfyAFGX-WKPCjQEJe7uEV2Z4YGMjRIZoGHvnxCnQUkEMiEpQsM_PriUTSsdNEA,1,1,1.0
NpYjVwNU2qUBf_i4NINFLygUJWv3Dpja7P9Z2Wzkh4Hbddb2zjBpvqvvJpIxz_L75-yrr4-aTmhBTw,6,3,0.5
NpdqaJ5uNW2jsWmkazwodUaH6KZdjKIHia38PSpOF0QRWwObYml-hw3tkDty5qtHfPdnoffNjQufeQ,3,1,0.3333333333333333
NpkYoeunlJnb0XTnKRS68nMsP3gGT_VXs9FNSSeSNl115WoBuwbBRzK241hLUTdZTxpdRz2hp2wnhQ,1,0,0.0
Npl9N9JzZFwLIuEhKJJdSlIS-PonBBMUypfYkqpA_zj0oOF4d2A_6CmnoX4UXVBHb3AYM09yI6VD_g,1,0,0.0
Npn-FmZHxbd4HdQWKftvAYIT_hPDukw66F_nbLtQ4QHDXrG_UJ7uAQNSHDakhGEaia3glxxOetMc0w,4,4,1.0
NpoBleJWuxY5QMALFuXB5ueUDeshHutjRn7rQBrXX5sdiU1TPCAk1gO5Izo8alB7id4aSY9Uw-0GBA,1,0,0.0
NprTin9UDl_AQqSxw3frfbiYN-9_wEw7NL8E9VnRMhIiTvOZdqNf7UI2bRQp9gT1wzrF-M3HWAyn_Q,3,2,0.6666666666666666
Npstl3lSyQxQaZeKH6ceCg3_muY1XniTrnPvJ82n7GRrFQl1hulnfQ942hodiSVwxG1cmezcrUdwJA,1,0,0.0
NpuxtHSuIvhtdUGbHtw67K6zpEZD_8BKsA2AgIc9poEYG3dkISY2mkEs40jj9rG8kLOL5nHzMdqXcQ,1,0,0.0
Nq8Y5X4GDMd7pRz9Q1PEZ9P72xz9_STErAJ7LqOc3rjeOa74kPsumwZJZTNT1uj5YCa2FWhYKHp7cg,1,1,1.0
NqDCUdao6gNlUPTaNcYX3_pokpfJ6zlTXgsDhoFZbEJjLZetULUsaH6LsLbBCjzAafDB5AkdWneU6g,6,6,1.0
NqEpD6EScev1Xg62SLF8AIvugB9LOs_OfXmnaEe7SRoo4ZKLf95BwNhA3cUBKL860JLVlHyBYv0Q4Q,2,1,0.5
NqHTstIK-qvn76krpaf6MyV7bNO4eQFNYvlUs6JFRcpLPWwnvHZqxonC8d4m2CsYglmjzlr4q-7fiQ,1,0,0.0
NqRSXnTvEoLhOZ2o3NffszPpGkGe-LgINYecTWLml3y6akBCeJ6loPB4qtV68JDdivtsmIlbpDfQ5w,3,2,0.6666666666666666
NqX8KW7uJhwZTSxw1uOOKPd3xm2V14a30cokpuGajjoxS4Fk1uT-wvYa80sXRcRijIezP6gVqB5Zew,1,1,1.0
Nqd-9eLtssILOLONbSJ4PfyMm3LsaGYzDjvyr7kASy-OQVHk1yC13PMWOmK229zZ25WUSmCneJEoFQ,1,1,1.0
Nqry_-FQzrb1ucP1L1HMU0KwXLrM2kiYURKFbdzxjif4ODr0ILnMIZRURRBMdOXOvXC5FJXR8TeOqg,5,2,0.4
NqwZSNYjrhlU8Wl6ev16ReUY34bcLPMpRubY4m9RN6_pFO4vzqLmAfaUPgx9zOnZ86LlWag1zoA8OQ,2,1,0.5
NqyDfdOygftMlwGmtI6yDkt5Aa93UzJ3oWeHr4TjRZfe9k_lCzxjiJx3F3OnFIX71PYgmbwgRMN-gA,1,0,0.0
Nr1-3rwWdNlQ_0TRnoKQw0E9isbtPB_cU-Cxp0coHLU1oItWZNaI2HNY0ppkOzsZvweq2okoCCHqxw,1,1,1.0
Nr1RZRXy3crMxzr8oiVlO_M_9Ebf-o7z_YM_YL_5wBizsYWySwFTbjopDLdxLaGAyZ4wu1qHoB6bSg,2,1,0.5
Nr9pG5BbQnAaSpsE1o1J_5Gb24F4KjKS0tqKebLddMDFVduS2tvsbvk-8omO1p1UVVJHh2VsF6yfTg,1,0,0.0
NrHLJYSn7rYKPsYid335-MFkdnWWqy9gs6C2nlla8NV7JRkACT2mF1G8-CMvY4SPeEcmYjy_iJ5AEQ,5,3,0.6
NrL9qtRpj87epZ6cABbcCGT0yCEga2S5eMML1xRpZo9KrClLvN55pXxTaW1kerc8v-jGufXLYu8lSg,1,1,1.0
NrPfvSXDx3yIzIpjWi7ePhQlcgh08Hm9XpXlcpVlNsDoliHFdoU45IoyVxFmSoUm_xmcsaYwrpr8qQ,1,0,0.0
NrQvXvL4cqlL14Uj_ebGq8vzGv390AH0GNdCzTwgNIMSbn3zsM28i6xgjaU6f3uEmQpSYP1y5t3k4A,1,0,0.0
NrV3c0C_0vIOpubyDZFB4Xfze6E6yLQeR4McQFArqPhhUU5viedQpUMLFLGjQoumVJvq9KsaBCrRwA,1,0,0.0
NrbGU4qHb_OL9kiXm_ql5LK_6x7Eq1FSgc1yLs4wm2ZjWnGywS9ydh4OaZg-bRKdCpQPIkhZsfDqkA,1,1,1.0
NroxJR8D5mgMnQ9uf2BDcWLIUrVnFWUD99zK-R03Id3NF4N9gHIMAmJoXCt3uP3cmZUfSQgVPwo7Cw,2,2,1.0
NrqAvy2jTuwYNxFONhzX-J390RsRkBJ8gy-JnIP_kaGQ70tny7z-bK5GdNQpMWc2qwgGD5yEGn7w7g,6,4,0.6666666666666666
Nrr0nUVkP5mv7_qatJMu5k5henhvV_Ix4Sf4xy7AnD11qshr3YW3V76e3A-7cjSLZmmfpyoKezqnQQ,1,0,0.0
Ns1CZwuYQK7CBcU1ZigEHoilHnhyJYjEeeQ-uU_UTDsfYPlZY1CdBIlzHwNIiKJ5Yzi241TUv0KCjQ,1,0,0.0
Ns475NU2cJTjsYJodIccM3r3Y_glp9m69V-kNfWPYVK188lKGezCC5urIlr1jP_n4rRVsm2XFCu0Wg,1,1,1.0
Ns47BI2gljPL4leigi_jT2_XQWaK3h1B4U3YjNW8rz--0wqJn_8yBC8PWLZ2rbeEyrUDASmJrtDGGQ,1,0,0.0
NsIYlEACASoGxDTucfuC9ldRfOC3H94GTzs2gjQb1CH2Y1JHZAaa7ti3XfuUAFDSwwCCpnneFXx7Ww,2,1,0.5
NsV4D3I8_ybMD1-0c5xCf1kKwpyfnl7vfxIUZVQNyV4GKiKFbDQ2kh3SWl-lw3aSox4ceJlMRZfCPg,1,1,1.0
NsZTlGblSw1Js00tKyQNpiLzRJw6kAnW45J94xFPOQpCl78BOPHB7lZ5xVXTWZjRB5_CyUnRm-5t-Q,1,0,0.0
Nsesy-Q3NUyqp_oK0RAi5sVRF9nAf5fB6TZWVKzpOG1Wg9yYKnvcJBx0xQYtmtLaAVhg97la5b5u2A,1,0,0.0
NstVja5jj6AscHGzmHdg4ROlFRgN7DM-aq6aoBiLV0FYYOfRSgWwxwV0vPncz7XM2mlrUjY_nARpUg,1,1,1.0
Nsu2LxSHp3nt_jdWaeByVGrJFDiLmjij5Zulsscr0IOxV1hlGfugZMA5CCtYUG3x8c92IV5IxNqiuw,2,0,0.0
Nsxl2F_UvgvIYLVc547lUSNP1YgYISILoNC4mQBKNq_z0BJ_wBMp7XgCGxVYFeDmEO9KKu6j1VnRKA,1,0,0.0
Nt1GwbTCn8vKvw30cujZoOY6NHjXP5a--6qkYNSHyC908R4w8R0-CH87ahuchUrG9-pwdSm-FeL8uw,3,1,0.3333333333333333
Nt1iNKGdPkpwjdgmEN80saaX2zetcnhgFiDewMnL2tgVRrpooJDBnt335lxMSzg_pq6TH9FDl3zSXw,2,2,1.0
NtETTMZklxKtpHGGdEf12hWkob-EYoRd72oIBB6G-AsiK5xesnDWD9rWojtaV2Mm4dFMuqHeN2vo-w,3,2,0.6666666666666666
NtJxm8ZSnzIld07ClA8t4kFkHbAK_cgqFhUytNrxW0JC-VnghF4gRA_OuRC1qrA198HIt6YMZWCMnw,2,2,1.0
NtUnQ5hNCQ1abBRskqvrlgxLIEvV2dVMKLDCt8tj8YLfa40mzSlel679UT8uWPvvVDLTQlLzr6CmwQ,1,0,0.0
NtYinmMV9UGAG1hvOG7jyloO9isykgrbpBmtgv_wXxFY56KRLLz4kcucM5PkWub7S7Woi4pA0YroMQ,1,1,1.0
NtfPtn3BQHJK7m5-3pDoF7sL12qeHnsxEkNmNxtqQJx1QTECmKVygXvkEwpaWzDwu0WRxAcsFyEilQ,1,0,0.0
NtgWShRpM6QgbtA23EW8YDa45Js5ddF9gqg4lKrkRdqNBFxPUrleSVKLe8DJOsjB9WVoHxoJ9mN4WA,8,4,0.5
Nu7t4us1i7FTW5cceGzwpr3ikJxgbOcrgmWDY8IY1PqqxS9plQ2GRU1xkbmnZu0XAHzR_4PoGY565w,2,2,1.0
Nu836nqR6tuftgToKFIKWYuBgFsJBb4e1YLUCkBcR7p_g9aoYUfEkZfakrqK_T4e4Cr7o-CdZ3nT6g,1,1,1.0
NuBq2WCkRsWcsmVPSh_oB8MdQ7d97qhZLcrA8QhowEKM2GvfwZv0za9Na9w2SMvFPN_1dYLo2_dtnQ,3,0,0.0
NuGIbPHi6bCZLALXHdaKX686xn-mDKQQNzy_GeSusSyzUOs5C5Xco6iq0vVPcNMEjPqsh0PUyicj9w,1,0,0.0
NuZeQ09oCRQU87i5mAqCSolve9XOQz5jptt2MgM8Wacpgd3pNQUBvHagEr1-aDfz7R7rjqsTtc2IHw,1,0,0.0
NucM0-GqpwShdcT7oQuvip6n0EE4xhHc5U-GHEwLKjgoPRWrMrdN96q-fM1D1VyQ_3qyb12vFzKHag,1,0,0.0
NuyaDHtvobOjGBvoiK1eDOdNawrebJC0o2AU29paN0PjfFhqblWZ8dAfCvvSHIN3yRGgUXQxbksJxg,1,1,1.0
Nv0geI97J9fZifBPDIxwS5icoWMSxuCt7whN0wLljWE-evc6mZAxSVvJWFxRNluvJnoFQhGBungc2g,2,0,0.0
NvIWFnDiCW_KDIGlLL5HArkxhnyBIO4it7Ojy3TxDYjT_7B7Y2aqPRymTHvWA3hbmBrDFBD2icLctA,2,2,1.0
Nv_g6GRDC0t-3uYy3UiX5kH_qjujL-AlIBnrzVLAaobMnYBC6MlVxKy8DG77G55wJdikiQJ8Xv2tvQ,1,0,0.0
NvaLGnbt8JjvP63y5HDgih8KOuoCF6fjFpasEisSVc_yaVdJUbR0dzyJVtl-_dGmo2JQWDej4ffpIg,9,5,0.5555555555555556
NvjS2vt9OP5r0Xbv0Cj4W5Ex9xI7CKvZtciObKW-Xy5U1z2V9uSMnA6D6LJPGNNO-JiQZ0lV92l6Bg,1,0,0.0
NwDYkB4gFARV5KtWeZu6UTiTl4XB6VleUPLgB-l5Kz9ZP3ovAlMj0RgXqRcVLlyOxuliW8iyCOuHHQ,1,0,0.0
NwS34X7h5L-L4IAK4Dqnxhr352_QJf9zrNvyVUFfWcg_BUN-JbaxpxVW1lbGG17_dRygvkstrmfC2w,1,0,0.0
NwU06pDfiaRlC90NeCoJTtOE4liu6R2QTnl8I9SwZJt1ir63v6BRDbV-kbl6_3vc4qR2sjD9IE9X6Q,1,0,0.0
Nw_ZkGCNGUposxHqHJWD_MtrCrYVzMzQ6To0mPjCRCzlDqn33Tm7iIZMaprqhB3HzduFeDH9LVRRMA,1,1,1.0
NwguPaGHDFpuGQgEOINh9i4CpLOr3FC4oXJcOqNH_daTddwrq3wfnL-JsRuf6vqgezNuq-LfF-F3Wg,1,1,1.0
Nwh6RPGTJWL42JLzM30eq2eVhgMQ2X8OINNiVOBMqbsZYgEz-5qLBQTDa6GdxgRwbTVWx6UsSVOcAw,2,1,0.5
NwoEnLpCfIKGhDqGgX68N_QjFXuu-Q8tuopEe2YqTnh_DTGpGvs9AJHdOlUGmCrbGmFO-xb5kyh-LA,12,8,0.6666666666666666
NwpK6mNfBD3KzhqtTMr_W984Dm38wRaB2H55vVXv29gFkdebIQJCwJmQ0pgndXsE36G54RGlVoiKtQ,5,2,0.4
NwtjnoG5qaHgM44PRqqsx70U7le17JJmZTAOKC40mYNgRxC-KQJbQD8ze8Wrww9t8cWsrRDYZjyRcw,1,1,1.0
NwvBDjy6aB0Lht_XMqw1qVHfSRjonrnm7S7Z2FlvBsZrbgi9UIRaOrohtwDTSgg0uVHn4TXX4vguiA,2,1,0.5
NxB-1pA8I39eKA2b0O9p2ABDSo1ig0-gjgKu9u5BDjwMkQsRpNASES2QiH1_7iM8QfocI9jrAxVp0g,1,1,1.0
NxCi9Kk-82Mi9Mxm7qsL5jrhrRobWx9SHKQKdNY_QAF4M1fR4x75z0FHAXgN9COrZPXRWkS6AiXTmw,11,4,0.36363636363636365
NxFu6BtHQ1O5C3-HVD2PUzm98Brnd7yPX9vFdI66zGLOqE5ZxCfLG1n5rq5Y0GrMwb1XFESb09k0GA,1,1,1.0
NxeaJVkHJ5UPPdmSSQKkcFXCpqFVF5mVKMAqedrjgvITwh5_CUly_krpQYYpgcGXZC3eHe480L-a0A,3,2,0.6666666666666666
NxhpqfN9qbbXVS269H7FJNnGRXpBt5MTq1yx8uE8n3lR3ZXawAqJm93eetrgZv757F03fmOtESKW4w,1,1,1.0
NxicCw_8LTGzuWgP0TWZjj9KmTwTUWspTn7MtOpjoylcjYQqe0BLspAZ6hW-bE7Af612zBQukzWXaA,2,1,0.5
Nxij-edsgkb80dxvyi3FJKKwDozXR4CK9oTqKrXYeje3AlvUM2VVMkD9aSyzU14fhLPz7FX89hTgNQ,1,0,0.0
Nxrpj_F_rZKiT69ky0lcDbrwaasagdikxwlvsXFljMiB1-GhKlD5glJwxy6ezVFF9sxjXUY-puiIDw,3,2,0.6666666666666666
Ny0b0JTsvuPJjd2CEA6LkKd-WD4_aRLRRRD68Ob9lCgxt6WWDOS3jtk6PZB2_Y3v7aU3BBGhiCOk6A,1,1,1.0
Ny84VmlgnnGUBSn2e14UYDMdiTF4f15waNBIKuf_kEzPGjJY8h7QfDSEr_AvhG_c-rXE0ykQe1vgBw,2,0,0.0
Ny9sllEFdPrpvLY-W5F_DJsxkMkMNcf9BLB37pgMMpdpbZpboJmnA64AwKfcr6ZFjwryYLQR37n-vQ,8,4,0.5
NyHfuDk5ps3eV0f8mdHPOHbpdyJJRkN5k4AwSKc-RD1ryTJ_if0exeMZLai8ehotYsRFIx2fcKNBVQ,6,3,0.5
NyHwJAksXtjszk8H3BkOUgaO3QzN1MEKxW4YcP21gsZd6b_mGLBgIkBAIv7xVjc8He6KEtBbG6kG6g,2,1,0.5
NyLGV-xS_LKGADp__Jab-wDKW8e5ArI_UV0voiTjlxfXWwdt8_k1ww33Vt8CLSUToyRQV9CMMWWr-w,1,1,1.0
NyPzLh-J2E6pBn6YJHq2SGB4FdyV7lMssmxetqYAb9mLpdsP_3i2z-4Vu80-rvUtOu52z43g5kMDEw,1,1,1.0
NybiNHld2rZGIVTWI4FFWs68WJvbH4FYVNw-tVMrxLuSSDX5QpQy4OmVvEU4mWXQuwk7cqQoejN12Q,7,4,0.5714285714285714
NycPawSeG_dw_Jr44RD3d6tt791D5FmViSMUzefkfr81m3mIi3LKe75j2mJUg2xSDcrBCNEY1v8Fng,3,1,0.3333333333333333
NyflzcRxmtTEVmWKFhvgOTgApY6tl_pMFWZSolTZAKFb8J3S8eMyNGNzd9LHgiH0jC8fnRMUuI_oKQ,2,1,0.5
NyithbpWu-mnZJexJncw7gym8NHUicdjUARwgCVWZNJoTeaDVaQpGm3d8ztVK0duhY0WqxVRpd5l4g,1,1,1.0
NyjFBe6SlpTrtoN7O8T8b4uSdeNn53Uqlc_crhLX2xrZgONcS9pxGaTo4qQjy71Mrybr9Jhd4pOwng,1,1,1.0
Nymm_rtwPITGrwqHAow11RRjCx3VuikmaVmFqY6VzZx2YndKZJh0votJ6-lK1pglKCJJjXdRvkRxrw,1,1,1.0
NyzlJYzHIXrtiPUcmZE4CwbMEL_uBeScamVjZOQjDo9NxtSi45injr-8L1xsL5Uz6_vpq2uaosFZ1Q,3,2,0.6666666666666666
NzCuCUcM899lNFlWbhai6dGEI6S2Z4vRBatEP0H-zGu10cCuKXkJmCt_WQAUaqn5yKFNupeFPXE54g,7,4,0.5714285714285714
NzDfvsCsm--yHnWErdNgQxVrGT98hO78U-AWsAdJrov9JQjO7271wS5JBXHYLiiyglPQNmRR4DIzVg,2,1,0.5
NzIZkaJZ6MUZEMYX1dMIZhLBkVyH5FpT5Ky7_XSTL9kyTtXBVYDmVZp2kqj-ZUh801qxIL4tGrGGhw,1,1,1.0
NzTvnz7c0QzNlHnvvcV2dBr43A2Q7pwfCSPkhItjZtmdel1dmS04YrpuIcIBPRoO2CgHk4R7sW7tCA,1,1,1.0
NzYsgumI2IecpeSfCNhRm_BnzQgyel3RO8gkueJJdZNecvOdMai-g7xjvg11FlCPJ0mlFqotpxE-KA,1,1,1.0
Nzg-QlbeWI2PYn-g1aY-Weg4DFwiamaTpvvyI0cu-Hro8u6IZLtgGca3AUUeunDKJsQ3n2c-VmTlDw,1,0,0.0
NziJskV5ozBUO7u8mIiefI6QMREj0v6agPxBtn0rTyuHRlRnFc4XMXdljaeynkpFhlqaDbBwMJJ0Ow,1,0,0.0
Nzkv0NN6Cahag_dLjCQz0su-94UXeAdPqKGJOKGyHOl9HPiddEj59vrqThwvLpIL_LJNbnuM-cdWWg,2,1,0.5
NzoQhyTTiOGQ2NEpynSyNwstfzQEKC2KOfNT4FWpFUtcP9a1Ml83I8cKg73M7rMy7Z18WcGGAjjOqA,4,2,0.5
NzvOdMq0a_B5EWsQY9XI4pZvdYF7iwrsw97t7rj3RvnyHELLAkL39w0biaDiKhKV6b9ZmbLtaXZpjw,5,3,0.6
O--L4VmNlgatX2-KZWlMEWNibN37BDNyN55yCOg_TLKWpR24lCln-Lsy4sD2EYe_qD_rfhs0sActgw,1,1,1.0
